"name","raw_label","business_type","subcategory","city","state","address","postcode","lat","lon","website_url","instagram_url","email","phone","cuisine_types","description","source","source_url","confidence","staging_status","notes"
"Fittingly Delicious","Chicago meal prep service","meal_prep","fitness_meal_prep","Chicago","IL","","","","","https://www.fittinglydelicious.com/","","","","","Prepared meal and nutrition-focused meal prep service","direct_website","https://www.fittinglydelicious.com/","high","normalized","Search result identifies Chicago location"
"Kravee Meal Prep","Houston meal prep service","meal_prep","weekly_meal_prep","Houston","TX","","","","","https://www.kraveemealprep.com/","","","","","Healthy local meal prep and event catering","direct_website","https://www.kraveemealprep.com/","high","normalized","Site says healthy meal prep in Houston"
"Squatch Meals","Houston meal prep service","meal_prep","weekly_meal_prep","Houston","TX","","","","","https://squatchmeals.com/","","","","","Chef-prepared meal prep service","direct_website","https://squatchmeals.com/","high","normalized","Site indicates Houston-area meal prep"
"Dishin","NYC meal prep and catering","meal_prep","weekly_meal_prep","New York","NY","","","","","https://eatdishin.com/","","","","","Organic private-chef quality meal prep and catering","direct_website","https://eatdishin.com/","high","normalized","Site identifies New York City meal prep and catering"
"NYC Cooking Club","NYC ready-to-eat meal delivery","meal_prep","subscription_meals","New York","NY","","","","","https://nyccookingclub.com/","","","","","Ready-to-eat meal delivery service","direct_website","https://nyccookingclub.com/","high","normalized","Site identifies NYC ready-to-eat meal delivery"
"PeerMeal New York","New York meal prep service","meal_prep","weekly_meal_prep","New York","NY","","","","","https://peermeal.com/locations/new-york","","","","","Meal prep service location page for New York","direct_website","https://peermeal.com/locations/new-york","high","normalized","Location page specifically for New York"
"Compozure Meal Prep","NYC personal chef meal prep","meal_prep","personal_chef_meal_prep","New York","NY","","","","","https://www.compozure.co/personal-chef-meal-prep","","","","","Personal chef meal prep service","direct_website","https://www.compozure.co/personal-chef-meal-prep","high","normalized","Landing page explicitly for meal prep service in NYC"
"Perfectly Prepped LA","LA meal prep service","meal_prep","weekly_meal_prep","Los Angeles","CA","","","","","https://www.perfectlypreppedla.com/","","","","","Prepared meal delivery service in Los Angeles","direct_website","https://www.perfectlypreppedla.com/","high","normalized","Site identifies LA delivery windows"
"The Meal Preps","LA meal prep service","meal_prep","weekly_meal_prep","Los Angeles","CA","","","","","https://www.themealpreps.com/","","","","","Fresh build-your-own bowls delivered weekly","direct_website","https://www.themealpreps.com/","high","normalized","Site says delivering to LA, OC and Riverside"
"Paneer Papa","Austin meal prep service","meal_prep","high_protein_meal_prep","Austin","TX","","","","","https://paneerpapa.com/","","","","","Austin-based high-protein meal prep service","direct_website","https://paneerpapa.com/","high","normalized","Site identifies Austin-based meal prep"
"Eats by ATX","Austin in-home meal prep service","meal_prep","personal_chef_meal_prep","Austin","TX","","","","","https://www.eatsbyatx.com/","","","","","In-home private chef and meal prep service","direct_website","https://www.eatsbyatx.com/","high","normalized","Site identifies Austin in-home private chef and meal prep"
"Full Stoke Kitchen","Austin meal prep service","meal_prep","weekly_meal_prep","Austin","TX","","","","","https://fullstokekitchen.com/","","","","","Fresh weekly meal prep service","direct_website","https://fullstokekitchen.com/","high","normalized","Site identifies Austin meal prep"
"Fit Kitchen TX","Austin chef-driven meal prep","meal_prep","chef_prepared_meals","Austin","TX","","","","","https://www.fitkitchentx.com/","","","","","Chef-driven meal prep delivery service","direct_website","https://www.fitkitchentx.com/","high","normalized","Site identifies Austin as primary market"
"TBD Foods","Denver chef-prepared meal prep","meal_prep","chef_prepared_meals","Denver","CO","","","","","https://www.tbdfoods.com/meal-prep-denver","","","","","Chef-prepared weekly delivery service","direct_website","https://www.tbdfoods.com/meal-prep-denver","high","normalized","Landing page explicitly for Denver meal prep"
"Meal Ninja","Tampa Bay meal prep service","meal_prep","weekly_meal_prep","Tampa","FL","","","","","https://themealninja.com/","","","","","Locally owned meal preparation and delivery service","direct_website","https://themealninja.com/","high","normalized","Site identifies Tampa Bay area"
"Primal Organic","Miami meal prep delivery","meal_prep","weekly_meal_prep","Miami","FL","","","","","https://www.primalorganicmiami.com/","","","","","Cooked in Miami meal prep delivery","direct_website","https://www.primalorganicmiami.com/","high","normalized","Site identifies Miami meal prep delivery"
"Mestiza Meal Prep Miami","Miami meal prep service","meal_prep","weekly_meal_prep","Miami","FL","","","","","https://mestizamealprepmiami.com/","","","","","Fresh ready-to-eat meal prep service","direct_website","https://mestizamealprepmiami.com/","high","normalized","Site identifies Miami meal prep"
"Eat Well Miami","Miami premium chef-prepared meals","meal_prep","chef_prepared_meals","Miami","FL","","","","","https://eatwellmia.com/","","info@eatwellmia.com","","","Premium chef-prepared meals delivered weekly","direct_website","https://eatwellmia.com/","high","normalized","Site identifies Miami/South Florida weekly delivery"
"MealSmart Meal Prep","Miami meal prep service","meal_prep","weekly_meal_prep","Miami","FL","","","","","https://www.mealsmartfl.com/","","","","","Weekly meal prep service serving Miami","direct_website","https://www.mealsmartfl.com/","high","normalized","Site identifies Miami service area"
"Two Chefs Tables","Chicago Pop-Up Supper Club","supper_club","ticketed_dinner","Chicago","IL","RLM Studio","","","","","","","","","Chef-led pop-up supper club with 5-course tasting and cocktails","eventbrite_event","https://www.eventbrite.com/e/chicago-pop-up-supper-club-5-course-chef-tasting-craft-cocktails-tickets-1985237685358","medium","normalized","Organizer listed as Two Chefs Tables"
"Pioneer Works Supper Club","Supper Club with Calvin Eng","supper_club","ticketed_dinner","Brooklyn","NY","159 Pioneer Street","11231","","","","","members@pioneerworks.org","","","Community-focused supper club series featuring guest chefs","eventbrite_event","https://www.eventbrite.com/e/supper-club-with-calvin-eng-tickets-1982307916340","medium","normalized","Organizer listed as Pioneer Works"
"Dirty Dozen Supper Club","Dirty Dozen Supper Club - Season 2","supper_club","dinner_series","Los Angeles","CA","The Kookery Loft","","","","","","","","","Chef-led al fresco supper club experience","eventbrite_event","https://www.eventbrite.com/e/dirty-dozen-supper-club-season-2-tickets-1983921126495","medium","normalized","By Chef Shieya Evans & The Kookery"
"Ebi-Ayo Supper Club","2026 Los Angeles Ebi-Ayo Supper Club (Dinner Series)","supper_club","dinner_series","Los Angeles","CA","","","","","","","","","","Intimate chef-led dinner series rooted in culture and community","eventbrite_event","https://www.eventbrite.com/e/2026-los-angeles-ebi-ayo-supper-club-dinner-series-tickets-1980047575600","medium","normalized","Eventbrite listing for recurring dinner series"
"Southernchild Sunday Supper","Southernchild Sunday supper","supper_club","ticketed_dinner","Atlanta","GA","711 Catherine Street Southwest","30310","","","","","","","","Six-course tasting supper designed by Chef Rodney Smith","eventbrite_event","https://www.eventbrite.com/e/southernchild-sunday-supper-tickets-1371109368029","medium","normalized","Organizer listed as Rodney Smith"
"Chef Justin Smillie Slow Fires","Slow Fires Pop Up Dinner","pop_up","chef_pop_up","New York","NY","183 Christopher Street","10014","","","","","","","","Chef Justin Smillie pop-up dinner cooked with mobile wood-fired oven","eventbrite_event","https://www.eventbrite.com/e/chef-justin-smillies-slow-fires-pop-up-dinner-on-january-30th-and-31st-tickets-1980151477373","medium","normalized","Organizer listed as Heermance Events at 183"
"Basta Pop Up Chef Mati Vaknin","Basta Pop Up Chef Mati Vaknin","pop_up","chef_pop_up","North Miami Beach","FL","18501 NE 25th Ct","","","","","","","","","Chef-led pop-up dinner event","eventbrite_event","https://www.eventbrite.com/e/basta-pop-up-chef-mati-vaknin-tickets-1270062855189","medium","normalized","North Miami Beach pop-up dinner listing"
"Amalia Miami x Chef Gonzo Jimenez","Pop-up Dinner | Amalia Miami & Chef Gonzo Jimenez","pop_up","chef_pop_up","Miami Beach","FL","1900 Collins Avenue","33139","","","","","","","","Restaurant-hosted chef pop-up dinner with tasting menu","eventbrite_event","https://www.eventbrite.com/e/pop-up-dinner-amalia-miami-chef-gonzo-jimenez-tickets-1690591226869","medium","normalized","Organizer listed as Amalia Miami x Chef Gonzo Jimenez"
"LAKOU","LAKOU - Pop Up Dinner","pop_up","chef_pop_up","Los Angeles","CA","","","","","","","","","","Intimate chef pop-up by Chef Tee","eventbrite_event","https://www.eventbrite.com/e/lakou-pop-up-dinner-tickets-1977468808438","medium","normalized","Eventbrite describes intimate end-of-year pop-up"
"La Cocina Pop-Up Night Market","La Cocina Pop-Up Night Market 2025","pop_up","night_market","San Francisco","CA","332 Golden Gate Ave","","","","","","","","","Pop-up night market featuring food vendors","eventbrite_event","https://www.eventbrite.com/e/la-cocina-pop-up-night-market-2025-tickets-1717196273279","medium","normalized","Eventbrite listing for La Cocina pop-up market"
"Jacob Perez","Take A Chef Palm Springs roster","private_chef","private_chef","La Quinta","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Dennis Cheek Mr","Take A Chef Palm Springs roster","private_chef","private_chef","Cathedral City","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Julian Gonzalez Cruz","Take A Chef Palm Springs roster","private_chef","private_chef","La Quinta","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Melissa Mehra","Take A Chef Palm Springs roster","private_chef","private_chef","Palm Springs","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Chong Kim Ooi","Take A Chef Palm Springs roster","private_chef","private_chef","Palm Springs","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Matias Guerra","Take A Chef Palm Springs roster","private_chef","private_chef","Cathedral City","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Eric Mace","Take A Chef Palm Springs roster","private_chef","private_chef","Indio","CA","","","","","","","","","","Marketplace-listed private chef serving the Palm Springs market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/palm-springs-california","medium","normalized","Roster page shows 147 private chefs in Palm Springs"
"Carlos Scipio","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Jimyria","Take A Chef New Orleans roster","private_chef","private_chef","Westwego","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Tatiana Steed","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Valeriano Chiella","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Val Hesse","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Jewel Robinson","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Branden Ervin","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Patrick Couvillon","Take A Chef New Orleans roster","private_chef","private_chef","Covington","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Aristide Williams Chef Aristide Williams","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Marc Bruckel","Take A Chef New Orleans roster","private_chef","private_chef","New Orleans","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Angela Lenoir","Take A Chef New Orleans roster","private_chef","private_chef","Baton Rouge","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Tonjula Wright","Take A Chef New Orleans roster","private_chef","private_chef","Baton Rouge","LA","","","","","","","","","","Marketplace-listed private chef serving the New Orleans market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/new-orleans","medium","normalized","Roster page shows 166 private chefs in New Orleans"
"Cihan Erol Etlik","Take A Chef Seattle roster","private_chef","private_chef","Kirkland","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Claudia Stritmatter","Take A Chef Seattle roster","private_chef","private_chef","Sammamish","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Geza Gosztola","Take A Chef Seattle roster","private_chef","private_chef","Seattle","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Percia Sanchez","Take A Chef Seattle roster","private_chef","private_chef","Seattle","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Larson Washington","Take A Chef Seattle roster","private_chef","private_chef","SeaTac","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Caitlin Suarez","Take A Chef Seattle roster","private_chef","private_chef","Seattle","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Geza Gosztola","Take A Chef Seattle roster","private_chef","private_chef","Camano","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Cody Bagley","Take A Chef Seattle roster","private_chef","private_chef","Seattle","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"John Hall","Take A Chef Seattle roster","private_chef","private_chef","Bremerton","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Seamus Platt","Take A Chef Seattle roster","private_chef","private_chef","Mount Vernon","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Erica Lent","Take A Chef Seattle roster","private_chef","private_chef","Seattle","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Tristina Tristina","Take A Chef Seattle roster","private_chef","private_chef","Seattle","WA","","","","","","","","","","Marketplace-listed private chef serving the Seattle market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/seattle","medium","normalized","Roster page shows 214 private chefs in Seattle"
"Munchies Food Truck","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Wild West Tex Mex","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Egg Stand","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Flaming Grill Barbecue","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"P.H.A.T Man's BBQ","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Crown Catering Texas","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Jack's Chow Hound","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Yummy BBQ Truck","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Luiege Pizza Truck","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Yummy Pizza Food Truck","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Holy Frijole","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Grubb Machine","Roaming Hunger Dallas roster","food_truck","food_truck","Dallas","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the Dallas market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/dallas-tx/","medium","normalized","City page lists 452 results in Dallas"
"Cruisin Cuisine","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Woodson's Wrap Shack","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Smoke in the City","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Peru Power Food Truck","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Lee's Famous Cheesesteaks & Wings","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Wing King","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Notorious P.I.G.","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Taco Power Food Truck","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Grandma's BBQ","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"The Big Cheese Truck","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"One Way Coffee and Treats","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Nona Street Bistro","Roaming Hunger Orlando roster","food_truck","food_truck","Orlando","FL","","","","","","","","","","Marketplace-listed mobile food operator serving the Orlando market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/orlando-fl/","medium","normalized","City page lists 375 results in Orlando"
"Gourmet on the Go","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Home Plate Sliders","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Hummus Hummus Middle Eastern Cuisine","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Koi Fusion","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Up 'N Smoke BBQ Pit","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Altengartz German Bratwurst","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Birrieria Don Pepe","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"The Local Grind","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"The Mobile Scoop Shop","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Island Nectar Shave Ice","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"ASH Woodfired","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"Cafe De Crepe","Roaming Hunger Portland roster","food_truck","food_truck","Portland","OR","","","","","","","","","","Marketplace-listed mobile food operator serving the Portland market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/portland-or/","medium","normalized","City page lists 316 results in Portland"
"T&N Homemade Kitchen","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"H?agen-Dazs","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Grubaholics","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Lil Trent's","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Grilly Cheese","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
